Property_ID,Location,BHK,Bathrooms,Furnishing_Status,Super_Builtup_Area,Carpet_Area,Property_Type,Age_of_Property,Floor,Total_Floors,Parking,Power_Backup,Gated_Security,Nearby_Metro,Nearby_School,Nearby_Hospital,Price_in_Lakhs
PROP0212,Sector 56,5,4,Unfurnished,688,508,Studio,14,9,17,1,No,Yes,1.21,1.69,3.77,68
PROP0213,DLF Phase 1,2,2,Semi-Furnished,2939,2107,Villa,20,9,24,1,Yes,No,1.97,2.22,0.85,352
PROP0214,Sector 57,1,1,Semi-Furnished,2595,2092,Villa,0,1,3,1,Yes,Yes,0.24,1.68,3.43,246
PROP0215,South City 2,4,3,Semi-Furnished,2208,1600,Villa,10,0,1,1,Yes,Yes,4.62,2.12,3.82,253
PROP0216,South City 2,2,2,Semi-Furnished,2237,1951,Independent House,14,2,8,2,No,Yes,0.95,2.88,2.93,257
PROP0217,Palam Vihar,2,2,Semi-Furnished,3048,2637,Apartment,19,0,18,1,Yes,Yes,1.4,0.76,3.61,280
PROP0218,DLF Phase 1,4,3,Unfurnished,1685,1256,Studio,3,3,4,0,No,Yes,0.88,1.8,2.22,202
PROP0219,DLF Phase 2,1,1,Unfurnished,3187,2232,Studio,19,6,7,1,Yes,Yes,4.6,1.79,3.47,446
PROP0220,Sector 67,5,4,Semi-Furnished,2773,2241,Villa,19,6,17,1,Yes,Yes,2.64,2.4,3.78,271
PROP0221,New Gurgaon,1,1,Semi-Furnished,2217,1742,Studio,11,7,25,2,No,Yes,2.56,1.21,2.69,188
PROP0222,Sushant Lok,5,4,Fully-Furnished,3366,2865,Independent House,0,0,18,1,Yes,Yes,4.51,2.8,2.08,370
PROP0223,Palam Vihar,5,4,Semi-Furnished,2126,1709,Villa,11,9,24,1,Yes,Yes,1.16,2.89,3.98,195
PROP0224,Golf Course Road,2,2,Semi-Furnished,962,797,Apartment,19,0,1,1,No,Yes,2.09,2.89,2.39,153
PROP0225,Palam Vihar,3,3,Semi-Furnished,3395,2605,Villa,7,0,2,1,Yes,Yes,4.3,1.46,3.84,312
PROP0226,Golf Course Road,4,3,Unfurnished,898,758,Studio,6,21,23,2,Yes,Yes,1.17,2.16,3.71,143
PROP0227,DLF Phase 3,5,4,Semi-Furnished,1023,822,Independent House,5,0,22,1,No,No,4.24,2.97,3.17,132
PROP0228,DLF Phase 3,5,4,Fully-Furnished,2275,1683,Villa,14,7,14,1,Yes,Yes,4.74,2.15,3.26,295
PROP0229,South City 1,3,3,Semi-Furnished,702,589,Independent House,0,3,11,1,Yes,Yes,2.25,1.87,0.64,87
PROP0230,DLF Phase 1,1,1,Unfurnished,2223,1591,Apartment,1,2,23,1,No,Yes,3.84,2.84,1.35,266
PROP0231,Sohna Road,2,2,Semi-Furnished,3416,2498,Independent House,3,4,11,1,Yes,Yes,0.92,1.04,2.58,307
PROP0232,Sohna Road,5,4,Semi-Furnished,705,620,Builder Floor,10,2,10,1,Yes,No,3.71,1.37,1.87,63
PROP0233,New Gurgaon,1,1,Semi-Furnished,1190,880,Builder Floor,0,5,6,1,No,Yes,2.98,1.78,3.53,101
PROP0234,Sohna Road,1,1,Semi-Furnished,2698,2143,Independent House,20,0,1,1,Yes,Yes,4.68,2.46,0.95,242
PROP0235,South City 2,3,3,Semi-Furnished,1339,1199,Apartment,3,0,3,2,Yes,Yes,0.73,1.31,3.07,153
PROP0236,Golf Course Road,3,3,Semi-Furnished,2580,2265,Builder Floor,1,6,22,2,No,Yes,0.97,2.47,1.46,412
PROP0237,Palam Vihar,2,2,Fully-Furnished,2051,1515,Studio,11,0,18,2,Yes,Yes,2.06,1.25,1.92,188
PROP0238,Sushant Lok,5,4,Semi-Furnished,2703,2390,Villa,2,8,14,1,Yes,Yes,2.66,2.95,2.81,297
PROP0239,Sector 56,3,3,Fully-Furnished,3292,2928,Apartment,0,17,22,2,Yes,Yes,3.55,0.99,2.2,329
PROP0240,New Gurgaon,1,1,Fully-Furnished,3165,2686,Studio,0,0,2,1,No,No,3.39,1.85,3.71,269
PROP0241,Sector 57,5,4,Fully-Furnished,1297,951,Studio,16,12,23,1,Yes,Yes,3.73,0.96,2.47,123
PROP0242,MG Road,1,1,Fully-Furnished,2267,1767,Independent House,15,0,12,1,Yes,Yes,3.77,0.82,1.02,328
PROP0243,DLF Phase 3,2,2,Unfurnished,2118,1808,Builder Floor,16,4,15,0,Yes,Yes,1.8,2.92,0.88,275
PROP0244,Golf Course Road,1,1,Semi-Furnished,2157,1717,Independent House,7,11,15,1,Yes,Yes,2.28,2.32,3.72,345
PROP0245,Sector 57,1,1,Unfurnished,3291,2441,Studio,5,3,5,0,Yes,No,1.28,0.78,1.44,312
PROP0246,MG Road,3,3,Semi-Furnished,3094,2189,Builder Floor,7,0,13,1,Yes,Yes,4.7,2.84,1.16,448
PROP0247,DLF Phase 3,2,2,Semi-Furnished,3212,2373,Builder Floor,10,3,7,1,No,Yes,1.66,2.65,2.67,417
PROP0248,Palam Vihar,3,3,Semi-Furnished,2158,1854,Apartment,11,7,11,1,Yes,Yes,3.13,1.2,3.95,198
PROP0249,Sushant Lok,4,3,Semi-Furnished,2739,2063,Independent House,6,5,8,2,Yes,No,0.2,0.9,1.39,301
PROP0250,South City 1,3,3,Unfurnished,1517,1161,Builder Floor,10,7,16,1,Yes,Yes,2.45,2.25,3.85,189
PROP0251,DLF Phase 3,5,4,Semi-Furnished,808,639,Studio,9,11,14,1,No,No,1.78,1.34,1.68,105
PROP0252,Sushant Lok,5,4,Fully-Furnished,2699,2312,Independent House,4,18,19,1,Yes,No,1.83,0.52,3.83,296
PROP0253,DLF Phase 2,1,1,Semi-Furnished,1547,1309,Apartment,19,0,1,2,No,Yes,2.01,1.84,0.73,216
PROP0254,Sushant Lok,3,3,Semi-Furnished,2067,1608,Apartment,8,10,24,1,Yes,Yes,1.44,1.69,1.74,227
PROP0255,Sector 56,4,3,Unfurnished,3031,2237,Builder Floor,5,1,18,1,Yes,No,3.04,0.74,2.04,303
PROP0256,DLF Phase 1,4,3,Semi-Furnished,2874,2181,Villa,15,0,15,1,No,Yes,1.26,2.68,0.7,344
PROP0257,South City 2,3,3,Fully-Furnished,1469,1032,Studio,2,9,12,1,Yes,Yes,3.86,0.78,0.93,168
PROP0258,Sector 67,2,2,Fully-Furnished,901,685,Independent House,19,6,17,2,Yes,No,3.98,2.83,3.83,88
PROP0259,Sushant Lok,2,2,Semi-Furnished,3157,2607,Apartment,5,1,2,0,Yes,Yes,4.52,1.1,3.01,347
PROP0260,Sector 45,5,4,Fully-Furnished,1299,1092,Villa,4,16,21,1,No,No,1.53,1.23,0.9,136
PROP0261,Palam Vihar,1,1,Unfurnished,667,481,Villa,16,13,19,1,No,Yes,3.49,0.54,2.01,61
PROP0262,Sohna Road,1,1,Fully-Furnished,3319,2633,Builder Floor,18,11,14,1,Yes,Yes,1.86,0.85,2.1,298
PROP0263,Sushant Lok,4,3,Semi-Furnished,794,649,Studio,11,15,20,1,No,No,2.33,2.88,1.57,87
PROP0264,MG Road,4,3,Unfurnished,1079,756,Independent House,9,11,13,1,Yes,Yes,0.21,1.39,0.83,156
PROP0265,DLF Phase 2,5,4,Semi-Furnished,2122,1900,Independent House,6,11,13,1,Yes,Yes,4.31,2.67,3.31,297
PROP0266,DLF Phase 3,5,4,Unfurnished,2013,1537,Studio,14,0,20,2,Yes,Yes,4.51,1.25,3.57,261
PROP0267,Palam Vihar,5,4,Fully-Furnished,1684,1375,Independent House,20,4,8,1,No,Yes,4.12,1.5,2.52,154
PROP0268,Sector 57,4,3,Fully-Furnished,1192,941,Apartment,0,1,4,0,No,Yes,3.84,2.75,1.39,113
PROP0269,Sushant Lok,2,2,Semi-Furnished,1848,1367,Independent House,20,0,7,1,Yes,No,2.62,2.85,0.74,203
PROP0270,New Gurgaon,2,2,Fully-Furnished,1321,1139,Builder Floor,20,7,10,1,No,Yes,0.64,2.36,1.06,112
PROP0271,South City 2,5,4,Semi-Furnished,1184,899,Villa,0,0,4,1,Yes,Yes,1.53,1.91,3.79,136
PROP0272,Palam Vihar,1,1,Fully-Furnished,864,736,Villa,19,21,23,1,Yes,Yes,3.67,2.48,3.07,79
PROP0273,New Gurgaon,5,4,Unfurnished,2029,1717,Builder Floor,5,0,1,1,Yes,Yes,4.11,2,2.26,172
PROP0274,DLF Phase 2,3,3,Semi-Furnished,703,557,Apartment,6,17,24,1,Yes,Yes,4.19,2.02,3.31,98
PROP0275,New Gurgaon,5,4,Unfurnished,1662,1378,Builder Floor,10,14,18,0,Yes,Yes,3.36,2.96,0.77,141
PROP0276,Sushant Lok,3,3,Unfurnished,1062,862,Studio,0,8,17,1,Yes,Yes,3.99,0.73,3.55,116
PROP0277,South City 1,4,3,Fully-Furnished,2298,1786,Builder Floor,16,1,15,1,No,Yes,2.83,2.27,3.64,287
PROP0278,DLF Phase 1,3,3,Semi-Furnished,1586,1165,Villa,9,4,12,1,Yes,Yes,2.09,2.56,2.61,190
PROP0279,New Gurgaon,3,3,Fully-Furnished,1766,1430,Independent House,14,1,6,1,Yes,Yes,0.53,1.5,0.87,150
PROP0280,Sector 45,4,3,Semi-Furnished,2654,2101,Apartment,1,13,20,1,Yes,Yes,4.2,2.82,3.27,278
PROP0281,Sohna Road,3,3,Semi-Furnished,2054,1575,Independent House,7,5,11,2,Yes,Yes,2.48,1.43,0.87,184
PROP0282,DLF Phase 3,1,1,Unfurnished,3108,2539,Studio,9,15,21,2,Yes,No,0.53,0.97,2.84,404
PROP0283,South City 2,3,3,Semi-Furnished,1537,1252,Studio,15,10,12,1,Yes,No,2.15,2.35,1.99,176
PROP0284,Sushant Lok,5,4,Semi-Furnished,2233,1595,Villa,15,12,21,0,Yes,No,3.94,2.02,3.82,245
PROP0285,Palam Vihar,1,1,Unfurnished,1151,1031,Villa,20,5,20,2,Yes,Yes,0.22,2.09,3.96,105
PROP0286,Sushant Lok,1,1,Semi-Furnished,3462,3059,Independent House,16,5,9,2,Yes,Yes,4.57,0.6,1.87,380
PROP0287,DLF Phase 3,3,3,Semi-Furnished,1322,1076,Independent House,13,15,17,2,No,Yes,0.91,0.95,0.83,171
PROP0288,South City 2,4,3,Unfurnished,946,811,Villa,9,4,25,2,Yes,No,4.35,1.99,3.41,108
PROP0289,Sector 67,5,4,Unfurnished,782,659,Builder Floor,19,18,23,2,No,Yes,2.47,1.06,3.73,76
PROP0290,Palam Vihar,1,1,Unfurnished,1062,808,Independent House,9,3,18,2,Yes,No,4.94,1.97,1.96,97
PROP0291,Sohna Road,5,4,Fully-Furnished,3001,2209,Villa,18,5,22,1,Yes,Yes,0.73,0.74,0.81,270
PROP0292,Sohna Road,4,3,Unfurnished,2940,2094,Independent House,5,3,13,1,No,Yes,1.89,0.52,3.19,264
PROP0293,Sector 67,4,3,Unfurnished,3190,2477,Builder Floor,1,12,18,1,No,Yes,0.9,2.36,1.88,312
PROP0294,MG Road,1,1,Semi-Furnished,1737,1395,Villa,0,10,11,2,Yes,Yes,4.79,2.98,3.15,251
PROP0295,South City 1,4,3,Semi-Furnished,1435,1149,Apartment,13,2,10,1,Yes,No,0.6,0.7,3.42,179
PROP0296,South City 2,2,2,Fully-Furnished,2270,1930,Builder Floor,5,6,16,1,Yes,Yes,0.22,2.61,2.29,261
PROP0297,Sector 45,5,4,Fully-Furnished,705,538,Villa,5,3,4,1,No,Yes,3.78,0.55,3.42,74
PROP0298,Sector 67,4,3,Fully-Furnished,2816,2198,Builder Floor,11,20,22,1,No,No,4.66,2.75,2.43,275
PROP0299,Sohna Road,2,2,Semi-Furnished,2912,2280,Studio,0,0,3,1,Yes,Yes,1.22,2.97,1.06,262
PROP0300,DLF Phase 3,3,3,Unfurnished,1800,1312,Villa,13,0,16,1,No,Yes,1.53,0.68,2.42,234
PROP0301,South City 2,2,2,Unfurnished,1580,1255,Studio,5,1,25,2,Yes,Yes,4.55,2.43,2.32,181
PROP0302,Golf Course Road,2,2,Semi-Furnished,3180,2665,Apartment,7,1,14,1,Yes,No,1.87,1.63,2.24,508
PROP0303,Sector 67,5,4,Fully-Furnished,2617,1918,Apartment,2,5,19,1,Yes,Yes,4.41,2.9,2.72,256
PROP0304,Sector 57,4,3,Unfurnished,2685,2258,Builder Floor,20,0,3,1,Yes,Yes,3.83,2.04,2.95,255
PROP0305,Sector 56,3,3,Unfurnished,1064,910,Independent House,18,0,15,1,Yes,Yes,1.91,2.88,2.47,106
PROP0306,MG Road,4,3,Fully-Furnished,2977,2496,Independent House,15,1,18,1,No,Yes,3.19,0.66,1.67,431
PROP0307,DLF Phase 3,1,1,Semi-Furnished,2562,1814,Villa,2,8,19,2,Yes,Yes,3.41,1.39,2.79,333
PROP0308,Golf Course Road,2,2,Unfurnished,3094,2622,Builder Floor,1,17,21,0,No,Yes,3.8,1.69,3.91,495
PROP0309,DLF Phase 2,1,1,Fully-Furnished,1167,827,Studio,11,4,5,2,Yes,Yes,3.5,1.06,0.76,163
PROP0310,Sector 56,3,3,Semi-Furnished,1753,1413,Apartment,17,7,13,1,Yes,No,0.28,0.66,3.54,175
PROP0311,Sushant Lok,2,2,Fully-Furnished,1909,1679,Studio,16,1,24,1,Yes,Yes,3.18,0.9,1.87,209
PROP0312,South City 1,2,2,Semi-Furnished,989,731,Apartment,13,4,5,0,Yes,No,3.79,1.45,1.94,123
PROP0313,Sushant Lok,2,2,Unfurnished,2174,1771,Builder Floor,12,4,9,1,No,Yes,3.9,2.31,3.63,239
PROP0314,New Gurgaon,5,4,Fully-Furnished,2531,2047,Independent House,15,2,12,1,No,No,3.05,0.64,1.49,215
PROP0315,Sector 45,4,3,Semi-Furnished,1435,1183,Builder Floor,7,1,7,2,Yes,No,1.29,1.79,1.9,150
PROP0316,Sushant Lok,4,3,Semi-Furnished,2026,1696,Builder Floor,13,2,23,0,Yes,Yes,3.05,1.28,0.7,222
PROP0317,MG Road,1,1,Fully-Furnished,2783,2092,Villa,20,16,17,2,Yes,Yes,2.45,2.12,1.19,403
PROP0318,Sector 56,5,4,Fully-Furnished,2242,1901,Builder Floor,19,13,14,1,Yes,No,4.04,1.01,2.61,224
PROP0319,Sector 45,3,3,Unfurnished,2053,1823,Independent House,9,2,10,2,No,Yes,3.66,2.62,3.63,215
PROP0320,DLF Phase 3,2,2,Fully-Furnished,795,640,Villa,13,6,20,2,Yes,Yes,2.98,2.07,3.76,103
PROP0321,South City 1,2,2,Unfurnished,2010,1725,Apartment,1,6,12,2,Yes,No,0.79,2.54,0.67,251
PROP0322,MG Road,4,3,Semi-Furnished,1269,940,Independent House,12,0,11,1,Yes,Yes,1.67,2.83,1.39,184
PROP0323,Sector 67,5,4,Semi-Furnished,1694,1286,Villa,8,7,14,2,Yes,Yes,2.35,0.81,1.71,166
PROP0324,New Gurgaon,5,4,Semi-Furnished,2172,1899,Apartment,1,1,20,2,Yes,Yes,0.37,2.35,3.68,184
PROP0325,DLF Phase 1,4,3,Unfurnished,1923,1461,Apartment,18,14,21,2,Yes,Yes,0.24,1.13,3.97,230
PROP0326,Palam Vihar,3,3,Fully-Furnished,2552,2252,Independent House,9,8,16,2,No,Yes,2.5,2.03,1.72,234
PROP0327,DLF Phase 3,5,4,Semi-Furnished,1854,1366,Studio,2,1,2,1,Yes,Yes,1.42,1.66,1.46,241
PROP0328,Sector 57,1,1,Unfurnished,1213,978,Builder Floor,16,12,15,1,Yes,Yes,1.9,1.38,3.7,115
PROP0329,New Gurgaon,2,2,Semi-Furnished,3187,2855,Apartment,7,5,23,2,Yes,No,2.57,2.11,1.12,270
PROP0330,South City 1,4,3,Unfurnished,2194,1615,Apartment,4,5,9,1,Yes,Yes,2.25,2.83,1.59,274
PROP0331,DLF Phase 3,3,3,Semi-Furnished,3494,2521,Apartment,11,9,23,1,Yes,No,2.88,1.2,1,454
PROP0332,Palam Vihar,4,3,Semi-Furnished,1683,1419,Builder Floor,14,9,12,1,Yes,Yes,3.91,0.89,3.64,154
PROP0333,Sector 67,1,1,Unfurnished,3204,2464,Independent House,1,2,3,1,Yes,No,0.25,1.51,1.4,313
PROP0334,Sector 45,1,1,Unfurnished,935,678,Independent House,11,3,24,2,Yes,Yes,4.73,2.02,1.97,98
PROP0335,South City 1,3,3,Semi-Furnished,2488,2151,Studio,11,0,1,0,No,Yes,0.5,2.78,3.65,311
PROP0336,Golf Course Road,4,3,Semi-Furnished,711,592,Builder Floor,13,2,7,2,No,Yes,4.54,2.4,3.99,113
PROP0337,Palam Vihar,3,3,Unfurnished,1812,1439,Builder Floor,5,0,20,1,Yes,Yes,3.21,1.52,0.71,166
PROP0338,Sector 57,2,2,Semi-Furnished,2252,1837,Studio,11,9,10,1,Yes,Yes,4.96,2.78,0.76,213
PROP0339,Sushant Lok,4,3,Unfurnished,1905,1639,Apartment,2,13,14,1,Yes,Yes,1.15,2.7,3.83,209
PROP0340,Sector 67,2,2,Semi-Furnished,673,484,Builder Floor,11,2,6,2,Yes,Yes,0.58,1.65,1.74,65
PROP0341,South City 1,5,4,Unfurnished,3116,2300,Apartment,8,6,17,1,No,Yes,1.17,0.63,1.71,389
PROP0342,DLF Phase 3,1,1,Fully-Furnished,2079,1859,Studio,15,4,19,1,Yes,Yes,2.94,0.63,1.12,270
PROP0343,Sector 45,1,1,Unfurnished,2922,2253,Studio,1,3,5,1,Yes,Yes,4.59,0.92,2.31,306
PROP0344,Sector 67,3,3,Fully-Furnished,1261,1039,Apartment,15,4,16,1,Yes,Yes,2.93,2.45,3.84,123
PROP0345,Sector 56,2,2,Fully-Furnished,2867,2558,Studio,0,8,17,1,No,Yes,3.63,2.85,3.56,286
PROP0346,Palam Vihar,1,1,Fully-Furnished,1725,1332,Builder Floor,10,3,25,1,Yes,Yes,2.51,0.54,3.96,158
PROP0347,Golf Course Road,2,2,Unfurnished,1711,1216,Studio,20,6,15,1,No,No,1.95,2.77,1.46,273
PROP0348,Sector 56,1,1,Semi-Furnished,3465,2843,Villa,7,14,19,1,Yes,Yes,2.86,1.65,3.02,346
PROP0349,MG Road,1,1,Semi-Furnished,2534,2103,Independent House,1,1,6,1,Yes,No,3.1,2.52,2.44,367
PROP0350,DLF Phase 3,3,3,Semi-Furnished,2259,1775,Studio,3,10,15,1,Yes,Yes,2.03,1.41,1.03,293
PROP0351,Sohna Road,1,1,Unfurnished,1301,1155,Villa,3,3,8,1,No,Yes,3.88,0.62,2.8,117
PROP0352,Golf Course Road,1,1,Unfurnished,1580,1201,Independent House,3,6,16,1,Yes,Yes,1.49,2.19,3.36,252
PROP0353,DLF Phase 1,3,3,Fully-Furnished,1212,891,Builder Floor,12,0,2,1,Yes,Yes,0.54,1.07,1.23,145
PROP0354,DLF Phase 1,2,2,Semi-Furnished,1807,1406,Studio,12,4,17,0,No,Yes,1.47,1.99,0.95,216
PROP0355,MG Road,1,1,Semi-Furnished,3056,2306,Independent House,14,8,12,2,Yes,Yes,2.93,0.54,1.06,443
PROP0356,DLF Phase 3,4,3,Fully-Furnished,2535,2208,Villa,1,5,16,2,No,Yes,2.08,0.83,2.83,329
PROP0357,DLF Phase 2,4,3,Fully-Furnished,3433,3082,Builder Floor,6,10,18,1,No,Yes,2.45,2.08,1.64,480
PROP0358,Sohna Road,3,3,Fully-Furnished,1116,809,Apartment,13,8,24,1,No,Yes,1.97,2.18,3.38,100
PROP0359,Sector 67,1,1,Fully-Furnished,2037,1609,Studio,8,10,21,0,No,No,0.24,2.22,2.28,199
PROP0360,New Gurgaon,1,1,Semi-Furnished,843,701,Studio,0,14,19,1,Yes,No,0.97,1.59,1.65,71
PROP0361,Sector 57,4,3,Fully-Furnished,702,512,Villa,2,7,21,2,Yes,No,3.28,1.27,0.64,66
PROP0362,Sushant Lok,5,4,Unfurnished,3438,2745,Builder Floor,15,11,13,1,Yes,Yes,4.06,1.1,3.85,378
PROP0363,Palam Vihar,2,2,Semi-Furnished,1323,968,Studio,19,15,16,1,Yes,Yes,2.86,1.21,2.4,121
PROP0364,DLF Phase 1,1,1,Semi-Furnished,2074,1617,Independent House,5,13,20,1,Yes,Yes,1.96,0.8,2.5,248
PROP0365,DLF Phase 3,3,3,Semi-Furnished,2368,1823,Apartment,20,2,9,2,Yes,No,4.21,1.14,1.47,307
PROP0366,South City 2,4,3,Semi-Furnished,645,481,Apartment,4,0,2,1,No,Yes,3.61,1.62,0.56,74
PROP0367,MG Road,1,1,Semi-Furnished,849,678,Studio,5,2,11,2,Yes,Yes,1.66,2.71,2.42,123
PROP0368,New Gurgaon,2,2,Unfurnished,1994,1672,Independent House,20,0,15,1,Yes,Yes,2.78,1.76,3,169
PROP0369,South City 2,3,3,Unfurnished,2362,1759,Independent House,17,2,3,1,Yes,Yes,2.96,1.29,0.72,271
PROP0370,Sushant Lok,2,2,Semi-Furnished,994,760,Independent House,16,11,16,2,No,Yes,5,2.92,1.48,109
PROP0371,DLF Phase 3,5,4,Semi-Furnished,1364,1023,Villa,14,6,22,1,Yes,Yes,2.95,2.11,3.55,177
PROP0372,South City 1,3,3,Semi-Furnished,1238,876,Builder Floor,1,3,4,1,No,No,0.24,1.96,0.73,154
PROP0373,Palam Vihar,4,3,Semi-Furnished,1374,1220,Villa,13,12,19,1,Yes,Yes,2.68,2.12,3.89,126
PROP0374,MG Road,4,3,Fully-Furnished,1551,1197,Independent House,2,14,18,1,Yes,No,0.31,2.05,1.53,224
PROP0375,Palam Vihar,3,3,Unfurnished,1847,1454,Studio,15,1,8,2,No,Yes,1.58,2.64,1.03,169
PROP0376,DLF Phase 1,1,1,Semi-Furnished,2082,1622,Builder Floor,6,4,12,2,Yes,Yes,2.78,2.07,0.6,249
PROP0377,Sushant Lok,1,1,Semi-Furnished,1293,1158,Apartment,12,0,2,1,Yes,Yes,3.38,2.68,2.14,142
PROP0378,Sector 45,5,4,Semi-Furnished,1503,1338,Independent House,5,0,5,1,Yes,Yes,4.11,0.6,2.44,157
PROP0379,Sushant Lok,2,2,Semi-Furnished,2964,2157,Independent House,8,13,18,1,Yes,Yes,1.21,2.03,1.58,326
PROP0380,Sushant Lok,3,3,Fully-Furnished,2601,2018,Studio,11,20,25,2,Yes,Yes,3.34,2.06,3.85,286
PROP0381,Sohna Road,1,1,Semi-Furnished,1690,1426,Studio,5,19,22,1,No,Yes,2.59,1.62,1.64,152
PROP0382,Golf Course Road,4,3,Semi-Furnished,1612,1246,Apartment,15,0,15,0,Yes,Yes,0.33,1.02,2.85,257
PROP0383,Sohna Road,4,3,Fully-Furnished,3206,2346,Independent House,7,5,22,2,Yes,Yes,3.45,2.48,3.9,288
PROP0384,MG Road,4,3,Semi-Furnished,1089,898,Villa,11,8,16,0,Yes,Yes,1.8,0.99,3.18,157
PROP0385,DLF Phase 2,4,3,Fully-Furnished,781,659,Villa,19,10,15,2,Yes,Yes,4.4,2.87,2.45,109
PROP0386,South City 1,4,3,Fully-Furnished,1791,1368,Apartment,15,2,21,1,No,No,3.35,2.04,0.56,223
PROP0387,Palam Vihar,4,3,Semi-Furnished,1210,1057,Independent House,11,1,3,1,Yes,Yes,1.04,2.11,1,111
PROP0388,South City 2,4,3,Unfurnished,1029,836,Villa,2,3,12,2,No,Yes,1.55,0.83,2.68,118
PROP0389,Palam Vihar,1,1,Semi-Furnished,2239,1660,Studio,3,6,11,1,Yes,No,4.83,2.74,1.45,205
PROP0390,Sector 45,3,3,Fully-Furnished,844,745,Studio,17,0,1,1,No,Yes,0.72,0.99,2.2,88
PROP0391,Golf Course Road,4,3,Fully-Furnished,1503,1318,Independent House,13,1,15,2,Yes,Yes,3.67,1.39,1.34,240
PROP0392,DLF Phase 1,2,2,Semi-Furnished,1751,1380,Villa,14,2,3,1,No,Yes,3.84,1.3,3.19,210
PROP0393,South City 2,5,4,Unfurnished,3134,2476,Independent House,18,3,15,1,Yes,Yes,1.52,1.11,0.6,360
PROP0394,MG Road,1,1,Semi-Furnished,2571,2048,Villa,7,5,16,0,Yes,Yes,2.08,0.64,3.33,372
PROP0395,Sushant Lok,3,3,Semi-Furnished,2359,2089,Builder Floor,2,5,12,1,Yes,No,2.01,2.46,1.04,259
PROP0396,Sushant Lok,1,1,Semi-Furnished,2812,2294,Independent House,11,1,7,2,No,Yes,1.58,1.07,1.09,309
PROP0397,Sector 57,2,2,Semi-Furnished,1725,1452,Builder Floor,18,11,15,2,Yes,No,1.1,2.91,1.77,163
PROP0398,DLF Phase 2,3,3,Fully-Furnished,3142,2338,Villa,8,6,15,1,No,Yes,4.93,1.21,3.15,439
PROP0399,Sector 45,1,1,Unfurnished,1505,1212,Studio,1,0,1,1,No,No,0.88,2.03,0.78,158
PROP0400,Sector 67,5,4,Unfurnished,2368,2124,Builder Floor,4,12,21,0,Yes,No,3.96,1.78,3.25,232
PROP0401,DLF Phase 3,1,1,Semi-Furnished,3219,2712,Studio,16,1,19,1,No,No,3.49,1.46,1.51,418
PROP0402,DLF Phase 1,2,2,Semi-Furnished,1922,1654,Villa,17,17,20,0,No,No,0.65,1.95,2.49,230
PROP0403,New Gurgaon,5,4,Unfurnished,3237,2566,Villa,13,1,15,1,No,Yes,3.74,2.1,2.3,275
PROP0404,New Gurgaon,1,1,Unfurnished,954,725,Builder Floor,15,0,17,2,No,Yes,2.39,1.75,3.45,81
PROP0405,South City 2,5,4,Unfurnished,2865,2084,Villa,8,11,15,2,Yes,Yes,4.37,2.21,0.52,329
PROP0406,Sohna Road,3,3,Unfurnished,2925,2137,Builder Floor,9,2,3,2,Yes,Yes,3.02,0.76,2.21,263
PROP0407,Sector 56,2,2,Unfurnished,2003,1727,Apartment,1,7,22,1,Yes,No,0.79,0.86,3.95,200
PROP0408,Palam Vihar,3,3,Fully-Furnished,1396,1141,Independent House,2,1,8,1,Yes,Yes,1.93,1.33,1.58,128
PROP0409,DLF Phase 1,3,3,Unfurnished,1322,989,Builder Floor,3,5,13,2,Yes,No,2.87,1.53,2.26,158
PROP0410,Sector 57,5,4,Semi-Furnished,856,647,Independent House,14,14,15,1,No,Yes,4.57,1.57,2.55,81
PROP0411,DLF Phase 3,1,1,Fully-Furnished,1548,1336,Villa,4,3,8,2,No,No,0.99,1.37,1.86,201
PROP0412,Sushant Lok,4,3,Semi-Furnished,1233,972,Apartment,14,13,23,0,Yes,Yes,4.81,1.07,2.52,135
PROP0413,MG Road,2,2,Semi-Furnished,3028,2226,Studio,8,1,3,1,No,Yes,1.14,0.69,1.39,439
PROP0414,South City 1,1,1,Fully-Furnished,2852,2027,Builder Floor,17,14,15,1,Yes,Yes,4.31,0.59,0.75,356
PROP0415,Palam Vihar,2,2,Semi-Furnished,1049,833,Studio,13,7,8,1,No,Yes,4.72,2.87,3.1,96
PROP0416,Palam Vihar,3,3,Fully-Furnished,976,787,Apartment,11,3,20,2,No,Yes,2.71,1.35,1.04,89
PROP0417,New Gurgaon,3,3,Unfurnished,1096,782,Independent House,13,18,19,2,No,Yes,0.45,2.37,2.83,93
PROP0418,DLF Phase 3,2,2,Semi-Furnished,3280,2863,Villa,13,0,1,1,Yes,Yes,1.06,2.5,2.41,426
PROP0419,Sohna Road,2,2,Semi-Furnished,3178,2726,Apartment,14,3,6,0,Yes,Yes,3.21,2.05,1.61,286
PROP0420,Golf Course Road,5,4,Semi-Furnished,758,551,Villa,13,4,24,1,No,Yes,3.67,2.72,2.99,121
PROP0421,Sector 45,5,4,Unfurnished,3086,2209,Villa,19,2,3,2,Yes,No,4.28,2.12,2.16,324
PROP0422,Sector 45,5,4,Fully-Furnished,2083,1640,Villa,13,1,11,1,Yes,Yes,2.07,1.89,1.35,218
PROP0423,DLF Phase 1,5,4,Unfurnished,3192,2824,Independent House,9,6,17,1,Yes,Yes,3.12,1.17,1.88,383
PROP0424,DLF Phase 2,4,3,Unfurnished,1703,1403,Independent House,19,19,22,1,Yes,No,0.96,1.21,2.66,238
